segment_id,segment_name,corridor_id,corridor_name,period_start,period_end,source_mode,vehicle_count_semantics,calculation_mode,quality_status,tsp_kg_h,nox_kg_h,so2_kg_h,hc_kg_h,co_kg_h,co2_kg_h,ch4_kg_h,n2o_kg_h,car_vehicles_h,motorcycle_vehicles_h,bus_vehicles_h,truck_vehicles_h,car_vkt_km_h,motorcycle_vkt_km_h,bus_vkt_km_h,truck_vkt_km_h,observed_at,processed_at,calculation_version,source_cameras,source_streams,source_observation_count,observation_duration_seconds,calculation_metadata
SEG-0003,Jalan Magelang,SEG-0003,Jalan Magelang,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00013720000000000003,0.027440000000000003,0.00035672,0.054880000000000005,0.5488000000000001,43.629599999999996,0.0009604000000000001,6.860000000000001e-05,20.0,0.0,0.0,0.0,13.72,0.0,0.0,0.0,2026-09-10T22:13:02.955342+00:00,2026-09-10T22:14:48.562639+00:00,2,"[""atcs_borobudur_plaza""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.686, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9adc5dde6a99e618538ed91492185219bc4278834d49ff9a07b94a0373af0e07"", ""selection_note"": null}"
SEG-0012,Jalan Cornelis Simanjuntak,SEG-0012,Jalan Cornelis Simanjuntak,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:13:02.946047+00:00,2026-09-10T22:14:47.831068+00:00,2,"[""atcs_terban_barat""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.795, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""b4061004916a73d5133e7c2369fbd9b981c940f6d37abd49f867748ec0794e27"", ""selection_note"": null}"
SEG-0029,Jalan Yos Sudarso,SEG-0029,Jalan Yos Sudarso,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.019627199999999994,0.193488,0.013307519999999998,0.07377599999999998,0.70992,88.41983999999998,0.0018095999999999998,0.00050112,20.0,0.0,20.0,0.0,13.919999999999998,0.0,13.919999999999998,0.0,2026-09-10T22:13:02.940911+00:00,2026-09-10T22:14:47.663950+00:00,2,"[""kotabaru_wardhani""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.696, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""8c799c3e95280d4e96ca9e6fa9f36f61942057b471e38cdd1033fa7756684a9b"", ""selection_note"": null}"
SEG-0037,Jalan Dokter Sutomo,SEG-0037,Jalan Dokter Sutomo,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:13:05.213494+00:00,2026-09-10T22:14:47.747386+00:00,2,"[""atcs_tunjung""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.519, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""6e8252b878adb4ea41e97a18dd1f903bb36042349b18566a9a08bde4734b1807"", ""selection_note"": null}"
SEG-0045,Jalan R.E. Martadinata,SEG-0045,Jalan R.E. Martadinata,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.008985600000000002,0.010857600000000002,0.00029952000000000006,0.22089600000000004,0.5241600000000001,119.05920000000002,0.0097344,7.488000000000001e-05,0.0,40.0,0.0,0.0,0.0,37.440000000000005,0.0,0.0,2026-09-10T22:13:02.935857+00:00,2026-09-10T22:14:48.449828+00:00,2,"[""atcs_wirobrajan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.936, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""836314bd15650d50be92b10b7b09bfd3782eee5f5ecff1aa8886b8972676f654"", ""selection_note"": null}"
SEG-0046,Jalan Malioboro,SEG-0046,Jalan Malioboro,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.023419199999999998,0.17407319999999998,0.013394640000000001,0.102816,0.357,90.70656,0.0045696,0.00047123999999999994,0.0,20.0,20.0,0.0,0.0,14.28,14.28,0.0,2026-09-10T22:13:05.222576+00:00,2026-09-10T22:14:48.363165+00:00,2,"[""malioboro_depan_dprd""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.714, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""ed7593f1ea47c25c56a96597a59636b58127b3a52e3a5ec2ec7b8db7d01897c9"", ""selection_note"": null}"
SEG-0058,Jalan Margo Mulyo,SEG-0058,Jalan Margo Mulyo,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00282,0.0258312,0.00038352,0.111672,0.60912,71.74080000000001,0.0037224,7.896e-05,20.0,20.0,0.0,0.0,11.28,11.28,0.0,0.0,2026-09-10T22:13:02.950833+00:00,2026-09-10T22:14:47.545535+00:00,2,"[""malioboro_pajeksan_suryatmajan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.564, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""2dd768eadc16f2baefa23ee518868ef4404c56d9b0a88db3ecbbe3c6af868db0"", ""selection_note"": ""duplicate_stream_camera_deduped"", ""dropped_cameras"": {""default"": [""malioboro_pasar_beringharjo""]}}"
SEG-0063,Jalan Sultan Agung,SEG-0063,Jalan Sultan Agung,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:13:02.930453+00:00,2026-09-10T22:14:48.040178+00:00,2,"[""atcs_permata""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.859, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9aca1d57c86d7135655fb02414d207c5178c7431eebbda15e68be2938d5102b5"", ""selection_note"": null}"
SEG-0064,Jalan Suryopranoto,SEG-0064,Jalan Suryopranoto,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.014392000000000002,0.12233200000000002,0.009560400000000002,0.013364000000000003,0.11308000000000001,32.608160000000005,0.0006168,0.00031868,0.0,0.0,20.0,0.0,0.0,0.0,10.280000000000001,0.0,2026-09-10T22:13:02.903196+00:00,2026-09-10T22:14:47.955375+00:00,2,"[""atcs_sentul""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.514, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9f5abdda803d401374820290e3603d7984e1c0bf4cbb5daea7e8a14ee971d3a4"", ""selection_note"": null}"
SEG-0083,Jalan Brigadir Jenderal Katamso,SEG-0083,Jalan Brigadir Jenderal Katamso,2026-09-10T22:13:00+00:00,2026-09-10T22:14:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.020691999999999995,0.175882,0.0137454,0.019214,0.16257999999999997,46.88216,0.0008867999999999999,0.00045818,0.0,0.0,20.0,0.0,0.0,0.0,14.78,0.0,2026-09-10T22:13:02.925375+00:00,2026-09-10T22:14:48.665330+00:00,2,"[""atcs_gondomanan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.739, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""498c82a73d7521e7afbce27bf6f70d386808ae8023fe013086947c613f411887"", ""selection_note"": null}"
SEG-0017,Jalan Profesor Doktor Herman Johannes,SEG-0017,Jalan Profesor Doktor Herman Johannes,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0078119999999999995,0.066402,0.0051894,0.007254,0.061380000000000004,17.69976,0.0003348,0.00017298,0.0,0.0,12.0,0.0,0.0,0.0,5.58,0.0,2026-09-10T22:12:02.133440+00:00,2026-09-10T22:13:48.070014+00:00,2,"[""atcs_galeria""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.465, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""a710bf34810c838f92629f1a5d98571e754f354fd10c6d6c4c566d890e8bb579"", ""selection_note"": null}"
SEG-0019,Jalan Affandi,SEG-0019,Jalan Affandi,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.002646,0.022491000000000004,0.0017577000000000003,0.0024570000000000004,0.020790000000000003,5.995080000000001,0.0001134,5.8590000000000007e-05,0.0,0.0,6.0,0.0,0.0,0.0,1.8900000000000001,0.0,2026-09-10T22:12:02.149044+00:00,2026-09-10T22:13:48.131330+00:00,2,"[""atcs_pasar_demangan_selatan""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.315, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""e03fef4d1cda8fa84972302e8a52dcaf8ce6b8d0a62991a9fdca92164aafee4e"", ""selection_note"": null}"
SEG-0033,Jalan Dokter Wahidin,SEG-0033,Jalan Dokter Wahidin,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0032928000000000002,0.0173376,0.00028224000000000006,0.10617600000000002,0.45696000000000003,64.1088,0.003964800000000001,6.0480000000000004e-05,12.0,24.0,0.0,0.0,6.720000000000001,13.440000000000001,0.0,0.0,2026-09-10T22:12:02.122487+00:00,2026-09-10T22:13:48.506193+00:00,2,"[""atcs_ukdw""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.56, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""555d49f14dd03708e1097b64e0b4136c310b6c8fd7ba62a53b47751c213a8ce8"", ""selection_note"": null}"
SEG-0050,Jalan Gondosuli,SEG-0050,Jalan Gondosuli,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:12:02.158768+00:00,2026-09-10T22:13:47.824500+00:00,2,"[""atcs_mandala_krida""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.708, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""1d16cbc262aec641c8abc821b915ded51d19f3dccf49174316fc104c994791af"", ""selection_note"": null}"
SEG-0053,Jalan Melati Wetan,SEG-0053,Jalan Melati Wetan,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.013036800000000001,0.11081280000000003,0.008660160000000002,0.012105600000000003,0.10243200000000002,29.537664000000003,0.00055872,0.000288672,0.0,0.0,12.0,0.0,0.0,0.0,9.312000000000001,0.0,2026-09-10T22:12:02.163454+00:00,2026-09-10T22:13:48.577788+00:00,2,"[""atcs_apmd""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.776, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""d8f480fde5bd15e4033eb21413039567dd174eca77aa2bd2e8097143251ccf1f"", ""selection_note"": null}"
SEG-0067,Jalan Kusumanegara,SEG-0067,Jalan Kusumanegara,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.011028239999999998,0.09660114,0.004390488,0.101439,0.26738280000000003,66.12782399999999,0.00410958,0.000192474,0.0,18.0,0.0,6.0,0.0,15.606,0.0,5.202,2026-09-10T22:12:02.153853+00:00,2026-09-10T22:13:47.546655+00:00,2,"[""atcs_sgm""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.867, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""8e0844c59f78445292db857e09725e5683316ede6a51fa0dbebbba22897c28c3"", ""selection_note"": null}"
SEG-0072,Jalan K. Haji Wakhid Hasyim,SEG-0072,Jalan K. Haji Wakhid Hasyim,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:12:02.127743+00:00,2026-09-10T22:13:47.901060+00:00,2,"[""atcs_taman_sari""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.66, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""ffd48d9f7432f4ef4e3eebb2739166e3dea9d3938a928eeb9069a06a6dafb598"", ""selection_note"": null}"
SEG-0073,Jalan Sugeng Jeroni,SEG-0073,Jalan Sugeng Jeroni,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:12:02.139196+00:00,2026-09-10T22:13:48.421992+00:00,2,"[""atcs_jokteng_kulon""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.731, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""1938c72f8a378c5176a62fe8590664ab3bbbcf1ee543f72b26d05164ec1aa89e"", ""selection_note"": null}"
SEG-0076,Jalan Kolonel Sugiono,SEG-0076,Jalan Kolonel Sugiono,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:12:05.008129+00:00,2026-09-10T22:13:48.338767+00:00,2,"[""atcs_jokteng_wetan""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.865, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""6cf694205e87bf89c189038c0f0a4cbc9e6cd6d8f656f61bcebc90b59afb649e"", ""selection_note"": ""duplicate_stream_camera_deduped"", ""dropped_cameras"": {""default"": [""atcs_tungkak""]}}"
SEG-0086,Jalan Batikan,SEG-0086,Jalan Batikan,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0012311999999999998,0.0014876999999999998,4.104e-05,0.030267,0.07182,16.313399999999998,0.0013338,1.026e-05,0.0,6.0,0.0,0.0,0.0,5.13,0.0,0.0,2026-09-10T22:12:05.014820+00:00,2026-09-10T22:13:47.476180+00:00,2,"[""atcs_appi2""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.855, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""b53ebf7b8302c1a84532054a8bb7f2ccd20f43f8db4611a7a6ff969135f613a0"", ""selection_note"": null}"
SEG-0105,Jalan Imogiri Timur,SEG-0105,Jalan Imogiri Timur,2026-09-10T22:12:00+00:00,2026-09-10T22:13:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00663216,0.049296360000000004,0.0037932720000000003,0.029116800000000005,0.10110000000000002,25.687488000000005,0.0012940800000000002,0.00013345200000000002,0.0,6.0,6.0,0.0,0.0,4.0440000000000005,4.0440000000000005,0.0,2026-09-10T22:12:02.111972+00:00,2026-09-10T22:13:47.656789+00:00,2,"[""atcs_tegalgendu_selatan""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.674, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""e48f550ed07dd67197863284f6869080d10db846754c8159e425a0f80e5f01e5"", ""selection_note"": null}"
SEG-0028,Jalan Margo Utomo,SEG-0028,Jalan Margo Utomo,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:11:05.010612+00:00,2026-09-10T22:12:47.598012+00:00,2,"[""atcs_tugu""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""085aa401e312b4106f38796b4dce3d7c27b3bbd5fecfc3a02559855549a71703"", ""selection_note"": null}"
SEG-0041,Jalan Haji Oemar Said Cokroaminoto,SEG-0041,Jalan Haji Oemar Said Cokroaminoto,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0001492,0.02984,0.00038792,0.05968,0.5968,47.4456,0.0010444,7.46e-05,20.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,2026-09-10T22:11:05.005123+00:00,2026-09-10T22:12:47.814475+00:00,2,"[""atcs_bpk""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""894fbb378bb4fec44d701d5e903bbe815afbc9e153e4fa488d7609035c44c4ee"", ""selection_note"": null}"
SEG-0061,Jalan Bhayangkara,SEG-0061,Jalan Bhayangkara,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0032016,0.0038686,0.00010672,0.078706,0.18675999999999998,42.4212,0.0034684,2.668e-05,0.0,20.0,0.0,0.0,0.0,13.34,0.0,0.0,2026-09-10T22:11:04.983180+00:00,2026-09-10T22:12:48.245200+00:00,2,"[""atcs_pkumuh""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.667, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""0888b3462035c9e28196c0493dfbe46133075e59e01634ed53c62f95eac2f171"", ""selection_note"": null}"
SEG-0062,Jalan Panembahan Senopati,SEG-0062,Jalan Panembahan Senopati,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:11:05.000300+00:00,2026-09-10T22:12:48.128504+00:00,2,"[""malioboro_nol_km_timur""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.672, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""91920a9738b422b89a1df8e062c9364af7f80f972e6a3c225a0dca89354b6aa2"", ""selection_note"": null}"
SEG-0069,Jalan Bugisan,SEG-0069,Jalan Bugisan,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:11:04.989135+00:00,2026-09-10T22:12:47.647064+00:00,2,"[""atcs_patangpuluhan""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.467, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""d7128d02e365ec35ef26afbc6e2be3dda2bdb6bf9117d4cb1440862646a72751"", ""selection_note"": null}"
SEG-0083,Jalan Brigadir Jenderal Katamso,SEG-0083,Jalan Brigadir Jenderal Katamso,2026-09-10T22:11:00+00:00,2026-09-10T22:12:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-10T22:11:04.972687+00:00,2026-09-10T22:12:48.182879+00:00,2,"[""atcs_ibu_ruswo""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.739, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""c493e1bf63f837330f10572da6aba31824048d69d941207db368879adae1a165"", ""selection_note"": null}"
